UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
MT;ACORIZAL;CAMINHAO;27
MT;ACORIZAL;CAMINHAO TRATOR;2
MT;ACORIZAL;CAMINHONETE;167
MT;ACORIZAL;CAMIONETA;27
MT;ACORIZAL;CHASSI PLATAF;0
MT;ACORIZAL;CICLOMOTOR;22
MT;ACORIZAL;MICRO-ONIBUS;7
MT;ACORIZAL;MOTOCICLETA;472
MT;ACORIZAL;MOTONETA;63
MT;ACORIZAL;ONIBUS;3
MT;ACORIZAL;QUADRICICLO;0
MT;ACORIZAL;REBOQUE;28
MT;ACORIZAL;SEMI-REBOQUE;2
MT;ACORIZAL;SIDE-CAR;0
MT;ACORIZAL;OUTROS;0
MT;ACORIZAL;TRATOR ESTEI;0
MT;ACORIZAL;TRATOR RODAS;0
MT;ACORIZAL;TRICICLO;0
MT;ACORIZAL;UTILITARIO;6
MT;AGUA BOA;AUTOMOVEL;5019
MT;AGUA BOA;BONDE;0
MT;AGUA BOA;CAMINHAO;786
MT;AGUA BOA;CAMINHAO TRATOR;491
MT;AGUA BOA;CAMINHONETE;2434
MT;AGUA BOA;CAMIONETA;255
MT;AGUA BOA;CHASSI PLATAF;0
MT;AGUA BOA;CICLOMOTOR;63
MT;AGUA BOA;MICRO-ONIBUS;29
MT;AGUA BOA;MOTOCICLETA;5290
MT;AGUA BOA;MOTONETA;2176
MT;AGUA BOA;ONIBUS;65
MT;AGUA BOA;QUADRICICLO;0
MT;AGUA BOA;REBOQUE;607
MT;AGUA BOA;SEMI-REBOQUE;892
MT;AGUA BOA;SIDE-CAR;0
MT;AGUA BOA;OUTROS;0
MT;AGUA BOA;TRATOR ESTEI;0
MT;AGUA BOA;TRATOR RODAS;1
MT;AGUA BOA;TRICICLO;5
MT;AGUA BOA;UTILITARIO;102
MT;ALTA FLORESTA;AUTOMOVEL;12558
MT;ALTA FLORESTA;BONDE;0
MT;ALTA FLORESTA;CAMINHAO;1669
MT;ALTA FLORESTA;CAMINHAO TRATOR;289
MT;ALTA FLORESTA;CAMINHONETE;5503
MT;ALTA FLORESTA;CAMIONETA;794
MT;ALTA FLORESTA;CHASSI PLATAF;0
MT;ALTA FLORESTA;CICLOMOTOR;237
MT;ALTA FLORESTA;MICRO-ONIBUS;46
MT;ALTA FLORESTA;MOTOCICLETA;17286
MT;ALTA FLORESTA;MOTONETA;8334
MT;ALTA FLORESTA;ONIBUS;172
MT;ALTA FLORESTA;QUADRICICLO;0
MT;ALTA FLORESTA;REBOQUE;438
MT;ALTA FLORESTA;SEMI-REBOQUE;427
MT;ALTA FLORESTA;SIDE-CAR;10
MT;ALTA FLORESTA;OUTROS;3
MT;ALTA FLORESTA;TRATOR ESTEI;0
MT;ALTA FLORESTA;TRATOR RODAS;1
MT;ALTA FLORESTA;TRICICLO;10
MT;ALTA FLORESTA;UTILITARIO;279
MT;ALTO ARAGUAIA;AUTOMOVEL;3237
MT;ALTO ARAGUAIA;BONDE;0
MT;ALTO ARAGUAIA;CAMINHAO;283
MT;ALTO ARAGUAIA;CAMINHAO TRATOR;74
MT;ALTO ARAGUAIA;CAMINHONETE;1199
MT;ALTO ARAGUAIA;CAMIONETA;130
MT;ALTO ARAGUAIA;CHASSI PLATAF;0
MT;ALTO ARAGUAIA;CICLOMOTOR;17
MT;ALTO ARAGUAIA;MICRO-ONIBUS;29
MT;ALTO ARAGUAIA;MOTOCICLETA;2074
MT;ALTO ARAGUAIA;MOTONETA;898
MT;ALTO ARAGUAIA;ONIBUS;42
MT;ALTO ARAGUAIA;QUADRICICLO;0
MT;ALTO ARAGUAIA;REBOQUE;173
MT;ALTO ARAGUAIA;SEMI-REBOQUE;114
MT;ALTO ARAGUAIA;SIDE-CAR;1
MT;ALTO ARAGUAIA;OUTROS;0
MT;ALTO ARAGUAIA;TRATOR ESTEI;0
MT;ALTO ARAGUAIA;TRATOR RODAS;0
MT;ALTO ARAGUAIA;TRICICLO;4
MT;ALTO ARAGUAIA;UTILITARIO;42
MT;ALTO BOA VISTA;AUTOMOVEL;495
MT;ALTO BOA VISTA;BONDE;0
MT;ALTO BOA VISTA;CAMINHAO;80
MT;ALTO BOA VISTA;CAMINHAO TRATOR;27
MT;ALTO BOA VISTA;CAMINHONETE;332
MT;ALTO BOA VISTA;CAMIONETA;46
MT;ALTO BOA VISTA;CHASSI PLATAF;0
MT;ALTO BOA VISTA;CICLOMOTOR;3
MT;ALTO BOA VISTA;MICRO-ONIBUS;0
MT;ALTO BOA VISTA;MOTOCICLETA;1138
MT;ALTO BOA VISTA;MOTONETA;270
MT;ALTO BOA VISTA;ONIBUS;8
MT;ALTO BOA VISTA;QUADRICICLO;0
MT;ALTO BOA VISTA;REBOQUE;49
MT;ALTO BOA VISTA;SEMI-REBOQUE;32
MT;ALTO BOA VISTA;SIDE-CAR;0
MT;ALTO BOA VISTA;OUTROS;0
MT;ALTO BOA VISTA;TRATOR ESTEI;0
MT;ALTO BOA VISTA;TRATOR RODAS;0
MT;ALTO BOA VISTA;TRICICLO;0
MT;ALTO BOA VISTA;UTILITARIO;5
MT;ALTO GARCAS;AUTOMOVEL;2289
MT;ALTO GARCAS;BONDE;0
MT;ALTO GARCAS;CAMINHAO;332
MT;ALTO GARCAS;CAMINHAO TRATOR;332
MT;ALTO GARCAS;CAMINHONETE;908
MT;ALTO GARCAS;CAMIONETA;135
MT;ALTO GARCAS;CHASSI PLATAF;0
MT;ALTO GARCAS;CICLOMOTOR;9
MT;ALTO GARCAS;MICRO-ONIBUS;21
MT;ALTO GARCAS;MOTOCICLETA;1389
MT;ALTO GARCAS;MOTONETA;587
MT;ALTO GARCAS;ONIBUS;69
MT;ALTO GARCAS;QUADRICICLO;0
MT;ALTO GARCAS;REBOQUE;149
MT;ALTO GARCAS;SEMI-REBOQUE;575
MT;ALTO GARCAS;SIDE-CAR;0
MT;ALTO GARCAS;OUTROS;0
MT;ALTO GARCAS;TRATOR ESTEI;0
MT;ALTO GARCAS;TRATOR RODAS;0
MT;ALTO GARCAS;TRICICLO;3
MT;ALTO GARCAS;UTILITARIO;49
MT;ALTO PARAGUAI;AUTOMOVEL;732
MT;ALTO PARAGUAI;BONDE;0
MT;ALTO PARAGUAI;CAMINHAO;55
MT;ALTO PARAGUAI;CAMINHAO TRATOR;11
MT;ALTO PARAGUAI;CAMINHONETE;227
MT;ALTO PARAGUAI;CAMIONETA;29
MT;ALTO PARAGUAI;CHASSI PLATAF;0
MT;ALTO PARAGUAI;CICLOMOTOR;4
MT;ALTO PARAGUAI;MICRO-ONIBUS;9
MT;ALTO PARAGUAI;MOTOCICLETA;939
MT;ALTO PARAGUAI;MOTONETA;313
MT;ALTO PARAGUAI;ONIBUS;8
MT;ALTO PARAGUAI;QUADRICICLO;0
MT;ALTO PARAGUAI;REBOQUE;7
MT;ALTO PARAGUAI;SEMI-REBOQUE;10
MT;ALTO PARAGUAI;SIDE-CAR;0
MT;ALTO PARAGUAI;OUTROS;0
MT;ALTO PARAGUAI;TRATOR ESTEI;0
MT;ALTO PARAGUAI;TRATOR RODAS;0
MT;ALTO PARAGUAI;TRICICLO;0
MT;ALTO PARAGUAI;UTILITARIO;5
MT;ALTO TAQUARI;AUTOMOVEL;1871
MT;ALTO TAQUARI;BONDE;0
MT;ALTO TAQUARI;CAMINHAO;311
MT;ALTO TAQUARI;CAMINHAO TRATOR;124
MT;ALTO TAQUARI;CAMINHONETE;689
MT;ALTO TAQUARI;CAMIONETA;120
MT;ALTO TAQUARI;CHASSI PLATAF;0
MT;ALTO TAQUARI;CICLOMOTOR;3
MT;ALTO TAQUARI;MICRO-ONIBUS;24
MT;ALTO TAQUARI;MOTOCICLETA;852
MT;ALTO TAQUARI;MOTONETA;379
MT;ALTO TAQUARI;ONIBUS;32
MT;ALTO TAQUARI;QUADRICICLO;0
MT;ALTO TAQUARI;REBOQUE;137
MT;ALTO TAQUARI;SEMI-REBOQUE;191
MT;ALTO TAQUARI;SIDE-CAR;0
MT;ALTO TAQUARI;OUTROS;1
MT;ALTO TAQUARI;TRATOR ESTEI;0
MT;ALTO TAQUARI;TRATOR RODAS;0
MT;ALTO TAQUARI;TRICICLO;4
MT;ALTO TAQUARI;UTILITARIO;35
MT;APIACAS;AUTOMOVEL;681
MT;APIACAS;BONDE;0
MT;APIACAS;CAMINHAO;186
MT;APIACAS;CAMINHAO TRATOR;46
MT;APIACAS;CAMINHONETE;535
MT;APIACAS;CAMIONETA;58
MT;APIACAS;CHASSI PLATAF;0
MT;APIACAS;CICLOMOTOR;11
MT;APIACAS;MICRO-ONIBUS;9
MT;APIACAS;MOTOCICLETA;2025
MT;APIACAS;MOTONETA;806
MT;APIACAS;ONIBUS;14
MT;APIACAS;QUADRICICLO;0
MT;APIACAS;REBOQUE;33
MT;APIACAS;SEMI-REBOQUE;67
MT;APIACAS;SIDE-CAR;0
MT;APIACAS;OUTROS;0
MT;APIACAS;TRATOR ESTEI;0
MT;APIACAS;TRATOR RODAS;0
MT;APIACAS;TRICICLO;0
MT;APIACAS;UTILITARIO;24
MT;ARAGUAIANA;AUTOMOVEL;267
MT;ARAGUAIANA;BONDE;0
MT;ARAGUAIANA;CAMINHAO;27
MT;ARAGUAIANA;CAMINHAO TRATOR;2
MT;ARAGUAIANA;CAMINHONETE;114
MT;ARAGUAIANA;CAMIONETA;14
MT;ARAGUAIANA;CHASSI PLATAF;0
MT;ARAGUAIANA;CICLOMOTOR;2
MT;ARAGUAIANA;MICRO-ONIBUS;3
MT;ARAGUAIANA;MOTOCICLETA;268
MT;ARAGUAIANA;MOTONETA;98
MT;ARAGUAIANA;ONIBUS;6
MT;ARAGUAIANA;QUADRICICLO;0
MT;ARAGUAIANA;REBOQUE;37
MT;ARAGUAIANA;SEMI-REBOQUE;3
MT;ARAGUAIANA;SIDE-CAR;0
MT;ARAGUAIANA;OUTROS;0
MT;ARAGUAIANA;TRATOR ESTEI;0
MT;ARAGUAIANA;TRATOR RODAS;0
MT;ARAGUAIANA;TRICICLO;0
MT;ARAGUAIANA;UTILITARIO;3
MT;ARAGUAINHA;AUTOMOVEL;71
MT;ARAGUAINHA;BONDE;0
MT;ARAGUAINHA;CAMINHAO;13
MT;ARAGUAINHA;CAMINHAO TRATOR;0
MT;ARAGUAINHA;CAMINHONETE;37
MT;ARAGUAINHA;CAMIONETA;8
MT;ARAGUAINHA;CHASSI PLATAF;0
MT;ARAGUAINHA;CICLOMOTOR;0
MT;ARAGUAINHA;MICRO-ONIBUS;2
MT;ARAGUAINHA;MOTOCICLETA;41
MT;ARAGUAINHA;MOTONETA;9
MT;ARAGUAINHA;ONIBUS;1
MT;ARAGUAINHA;QUADRICICLO;0
MT;ARAGUAINHA;REBOQUE;7
MT;ARAGUAINHA;SEMI-REBOQUE;0
MT;ARAGUAINHA;SIDE-CAR;0
MT;ARAGUAINHA;OUTROS;0
MT;ARAGUAINHA;TRATOR ESTEI;0
MT;ARAGUAINHA;TRATOR RODAS;0
MT;ARAGUAINHA;TRICICLO;0
MT;ARAGUAINHA;UTILITARIO;0
MT;ARAPUTANGA;AUTOMOVEL;3343
MT;ARAPUTANGA;BONDE;0
MT;ARAPUTANGA;CAMINHAO;317
MT;ARAPUTANGA;CAMINHAO TRATOR;34
MT;ARAPUTANGA;CAMINHONETE;953
MT;ARAPUTANGA;CAMIONETA;160
MT;ARAPUTANGA;CHASSI PLATAF;0
MT;ARAPUTANGA;CICLOMOTOR;53
MT;ARAPUTANGA;MICRO-ONIBUS;16
MT;ARAPUTANGA;MOTOCICLETA;4163
MT;ARAPUTANGA;MOTONETA;1523
MT;ARAPUTANGA;ONIBUS;35
MT;ARAPUTANGA;QUADRICICLO;0
MT;ARAPUTANGA;REBOQUE;153
MT;ARAPUTANGA;SEMI-REBOQUE;76
MT;ARAPUTANGA;SIDE-CAR;0
MT;ARAPUTANGA;OUTROS;1
MT;ARAPUTANGA;TRATOR ESTEI;0
MT;ARAPUTANGA;TRATOR RODAS;0
MT;ARAPUTANGA;TRICICLO;2
MT;ARAPUTANGA;UTILITARIO;33
MT;ARENAPOLIS;AUTOMOVEL;2175
MT;ARENAPOLIS;BONDE;0
MT;ARENAPOLIS;CAMINHAO;260
MT;ARENAPOLIS;CAMINHAO TRATOR;125
MT;ARENAPOLIS;CAMINHONETE;717
MT;ARENAPOLIS;CAMIONETA;97
MT;ARENAPOLIS;CHASSI PLATAF;0
MT;ARENAPOLIS;CICLOMOTOR;8
MT;ARENAPOLIS;MICRO-ONIBUS;14
MT;ARENAPOLIS;MOTOCICLETA;2141
MT;ARENAPOLIS;MOTONETA;997
MT;ARENAPOLIS;ONIBUS;74
MT;ARENAPOLIS;QUADRICICLO;0
MT;ARENAPOLIS;REBOQUE;106
MT;ARENAPOLIS;SEMI-REBOQUE;184
MT;ARENAPOLIS;SIDE-CAR;0
MT;ARENAPOLIS;OUTROS;0
MT;ARENAPOLIS;TRATOR ESTEI;0
MT;ARENAPOLIS;TRATOR RODAS;0
MT;ARENAPOLIS;TRICICLO;2
MT;ARENAPOLIS;UTILITARIO;32
MT;ARIPUANA;AUTOMOVEL;1753
MT;ARIPUANA;BONDE;0
MT;ARIPUANA;CAMINHAO;553
MT;ARIPUANA;CAMINHAO TRATOR;60
MT;ARIPUANA;CAMINHONETE;1560
MT;ARIPUANA;CAMIONETA;199
MT;ARIPUANA;CHASSI PLATAF;0
MT;ARIPUANA;CICLOMOTOR;4
MT;ARIPUANA;MICRO-ONIBUS;15
MT;ARIPUANA;MOTOCICLETA;5524
MT;ARIPUANA;MOTONETA;1479
MT;ARIPUANA;ONIBUS;67
MT;ARIPUANA;QUADRICICLO;0
MT;ARIPUANA;REBOQUE;146
MT;ARIPUANA;SEMI-REBOQUE;91
MT;ARIPUANA;SIDE-CAR;0
MT;ARIPUANA;OUTROS;0
MT;ARIPUANA;TRATOR ESTEI;0
MT;ARIPUANA;TRATOR RODAS;0
MT;ARIPUANA;TRICICLO;2
MT;ARIPUANA;UTILITARIO;60
MT;BARAO DE MELGACO;AUTOMOVEL;269
MT;BARAO DE MELGACO;BONDE;0
MT;BARAO DE MELGACO;CAMINHAO;28
MT;BARAO DE MELGACO;CAMINHAO TRATOR;1
MT;BARAO DE MELGACO;CAMINHONETE;148
MT;BARAO DE MELGACO;CAMIONETA;26
MT;BARAO DE MELGACO;CHASSI PLATAF;0
MT;BARAO DE MELGACO;CICLOMOTOR;5
MT;BARAO DE MELGACO;MICRO-ONIBUS;5
MT;BARAO DE MELGACO;MOTOCICLETA;337
MT;BARAO DE MELGACO;MOTONETA;66
MT;BARAO DE MELGACO;ONIBUS;7
MT;BARAO DE MELGACO;QUADRICICLO;0
MT;BARAO DE MELGACO;REBOQUE;29
MT;BARAO DE MELGACO;SEMI-REBOQUE;4
MT;BARAO DE MELGACO;SIDE-CAR;0
MT;BARAO DE MELGACO;OUTROS;0
MT;BARAO DE MELGACO;TRATOR ESTEI;0
MT;BARAO DE MELGACO;TRATOR RODAS;0
MT;BARAO DE MELGACO;TRICICLO;1
MT;BARAO DE MELGACO;UTILITARIO;4
MT;BARRA DO BUGRES;AUTOMOVEL;5081
MT;BARRA DO BUGRES;BONDE;0
MT;BARRA DO BUGRES;CAMINHAO;677
MT;BARRA DO BUGRES;CAMINHAO TRATOR;211
MT;BARRA DO BUGRES;CAMINHONETE;1647
MT;BARRA DO BUGRES;CAMIONETA;299
MT;BARRA DO BUGRES;CHASSI PLATAF;0
MT;BARRA DO BUGRES;CICLOMOTOR;60
MT;BARRA DO BUGRES;MICRO-ONIBUS;25
MT;BARRA DO BUGRES;MOTOCICLETA;5829
MT;BARRA DO BUGRES;MOTONETA;2861
MT;BARRA DO BUGRES;ONIBUS;194
MT;BARRA DO BUGRES;QUADRICICLO;0
MT;BARRA DO BUGRES;REBOQUE;471
MT;BARRA DO BUGRES;SEMI-REBOQUE;305
MT;BARRA DO BUGRES;SIDE-CAR;1
MT;BARRA DO BUGRES;OUTROS;1
MT;BARRA DO BUGRES;TRATOR ESTEI;0
MT;BARRA DO BUGRES;TRATOR RODAS;1
MT;BARRA DO BUGRES;TRICICLO;9
MT;BARRA DO BUGRES;UTILITARIO;93
MT;BARRA DO GARCAS;AUTOMOVEL;15513
MT;BARRA DO GARCAS;BONDE;0
MT;BARRA DO GARCAS;CAMINHAO;1144
MT;BARRA DO GARCAS;CAMINHAO TRATOR;560
MT;BARRA DO GARCAS;CAMINHONETE;4131
MT;BARRA DO GARCAS;CAMIONETA;830
MT;BARRA DO GARCAS;CHASSI PLATAF;0
MT;BARRA DO GARCAS;CICLOMOTOR;259
MT;BARRA DO GARCAS;MICRO-ONIBUS;36
MT;BARRA DO GARCAS;MOTOCICLETA;16180
MT;BARRA DO GARCAS;MOTONETA;7143
MT;BARRA DO GARCAS;ONIBUS;270
MT;BARRA DO GARCAS;QUADRICICLO;0
MT;BARRA DO GARCAS;REBOQUE;1313
MT;BARRA DO GARCAS;SEMI-REBOQUE;996
MT;BARRA DO GARCAS;SIDE-CAR;6
MT;BARRA DO GARCAS;OUTROS;6
MT;BARRA DO GARCAS;TRATOR ESTEI;0
MT;BARRA DO GARCAS;TRATOR RODAS;1
MT;BARRA DO GARCAS;TRICICLO;50
MT;BARRA DO GARCAS;UTILITARIO;296
MT;BOM JESUS DO ARAGUAIA;AUTOMOVEL;781
MT;BOM JESUS DO ARAGUAIA;BONDE;0
MT;BOM JESUS DO ARAGUAIA;CAMINHAO;122
MT;BOM JESUS DO ARAGUAIA;CAMINHAO TRATOR;60
MT;BOM JESUS DO ARAGUAIA;CAMINHONETE;421
MT;BOM JESUS DO ARAGUAIA;CAMIONETA;42
MT;BOM JESUS DO ARAGUAIA;CHASSI PLATAF;0
MT;BOM JESUS DO ARAGUAIA;CICLOMOTOR;6
MT;BOM JESUS DO ARAGUAIA;MICRO-ONIBUS;7
MT;BOM JESUS DO ARAGUAIA;MOTOCICLETA;1320
MT;BOM JESUS DO ARAGUAIA;MOTONETA;202
MT;BOM JESUS DO ARAGUAIA;ONIBUS;25
MT;BOM JESUS DO ARAGUAIA;QUADRICICLO;0
MT;BOM JESUS DO ARAGUAIA;REBOQUE;76
MT;BOM JESUS DO ARAGUAIA;SEMI-REBOQUE;50
MT;BOM JESUS DO ARAGUAIA;SIDE-CAR;0
MT;BOM JESUS DO ARAGUAIA;OUTROS;0
MT;BOM JESUS DO ARAGUAIA;TRATOR ESTEI;0
MT;BOM JESUS DO ARAGUAIA;TRATOR RODAS;0
MT;BOM JESUS DO ARAGUAIA;TRICICLO;2
MT;BOM JESUS DO ARAGUAIA;UTILITARIO;5
MT;BRASNORTE;AUTOMOVEL;2127
MT;BRASNORTE;BONDE;0
MT;BRASNORTE;CAMINHAO;449
MT;BRASNORTE;CAMINHAO TRATOR;196
MT;BRASNORTE;CAMINHONETE;1182
MT;BRASNORTE;CAMIONETA;127
MT;BRASNORTE;CHASSI PLATAF;0
MT;BRASNORTE;CICLOMOTOR;3
MT;BRASNORTE;MICRO-ONIBUS;11
MT;BRASNORTE;MOTOCICLETA;2717
MT;BRASNORTE;MOTONETA;843
MT;BRASNORTE;ONIBUS;77
MT;BRASNORTE;QUADRICICLO;0
MT;BRASNORTE;REBOQUE;145
MT;BRASNORTE;SEMI-REBOQUE;294
MT;BRASNORTE;SIDE-CAR;0
MT;BRASNORTE;OUTROS;0
MT;BRASNORTE;TRATOR ESTEI;0
MT;BRASNORTE;TRATOR RODAS;0
MT;BRASNORTE;TRICICLO;8
MT;BRASNORTE;UTILITARIO;43
MT;CACERES;AUTOMOVEL;16473
MT;CACERES;BONDE;0
MT;CACERES;CAMINHAO;1212
MT;CACERES;CAMINHAO TRATOR;381
MT;CACERES;CAMINHONETE;4339
MT;CACERES;CAMIONETA;781
MT;CACERES;CHASSI PLATAF;0
MT;CACERES;CICLOMOTOR;245
MT;CACERES;MICRO-ONIBUS;67
MT;CACERES;MOTOCICLETA;19501
MT;CACERES;MOTONETA;7374
MT;CACERES;ONIBUS;404
MT;CACERES;QUADRICICLO;0
MT;CACERES;REBOQUE;1072
MT;CACERES;SEMI-REBOQUE;652
MT;CACERES;SIDE-CAR;11
MT;CACERES;OUTROS;3
MT;CACERES;TRATOR ESTEI;0
MT;CACERES;TRATOR RODAS;0
MT;CACERES;TRICICLO;29
MT;CACERES;UTILITARIO;268
MT;CAMPINAPOLIS;AUTOMOVEL;1129
MT;CAMPINAPOLIS;BONDE;0
MT;CAMPINAPOLIS;CAMINHAO;171
MT;CAMPINAPOLIS;CAMINHAO TRATOR;24
MT;CAMPINAPOLIS;CAMINHONETE;718
MT;CAMPINAPOLIS;CAMIONETA;62
MT;CAMPINAPOLIS;CHASSI PLATAF;0
MT;CAMPINAPOLIS;CICLOMOTOR;4
MT;CAMPINAPOLIS;MICRO-ONIBUS;7
MT;CAMPINAPOLIS;MOTOCICLETA;2378
MT;CAMPINAPOLIS;MOTONETA;345
MT;CAMPINAPOLIS;ONIBUS;30
MT;CAMPINAPOLIS;QUADRICICLO;0
MT;CAMPINAPOLIS;REBOQUE;80
MT;CAMPINAPOLIS;SEMI-REBOQUE;42
MT;CAMPINAPOLIS;SIDE-CAR;0
MT;CAMPINAPOLIS;OUTROS;0
MT;CAMPINAPOLIS;TRATOR ESTEI;0
MT;CAMPINAPOLIS;TRATOR RODAS;0
MT;CAMPINAPOLIS;TRICICLO;0
MT;CAMPINAPOLIS;UTILITARIO;14
MT;CAMPO NOVO DO PARECIS;AUTOMOVEL;8335
MT;CAMPO NOVO DO PARECIS;BONDE;0
MT;CAMPO NOVO DO PARECIS;CAMINHAO;1093
MT;CAMPO NOVO DO PARECIS;CAMINHAO TRATOR;936
MT;CAMPO NOVO DO PARECIS;CAMINHONETE;3361
MT;CAMPO NOVO DO PARECIS;CAMIONETA;580
MT;CAMPO NOVO DO PARECIS;CHASSI PLATAF;0
MT;CAMPO NOVO DO PARECIS;CICLOMOTOR;37
MT;CAMPO NOVO DO PARECIS;MICRO-ONIBUS;80
MT;CAMPO NOVO DO PARECIS;MOTOCICLETA;5326
MT;CAMPO NOVO DO PARECIS;MOTONETA;2821
MT;CAMPO NOVO DO PARECIS;ONIBUS;223
MT;CAMPO NOVO DO PARECIS;QUADRICICLO;0
MT;CAMPO NOVO DO PARECIS;REBOQUE;700
MT;CAMPO NOVO DO PARECIS;SEMI-REBOQUE;1726
MT;CAMPO NOVO DO PARECIS;SIDE-CAR;0
MT;CAMPO NOVO DO PARECIS;OUTROS;5
MT;CAMPO NOVO DO PARECIS;TRATOR ESTEI;0
MT;CAMPO NOVO DO PARECIS;TRATOR RODAS;5
MT;CAMPO NOVO DO PARECIS;TRICICLO;21
MT;CAMPO NOVO DO PARECIS;UTILITARIO;246
MT;CAMPO VERDE;AUTOMOVEL;9790
MT;CAMPO VERDE;BONDE;0
MT;CAMPO VERDE;CAMINHAO;1228
MT;CAMPO VERDE;CAMINHAO TRATOR;1022
MT;CAMPO VERDE;CAMINHONETE;3672
MT;CAMPO VERDE;CAMIONETA;595
MT;CAMPO VERDE;CHASSI PLATAF;0
MT;CAMPO VERDE;CICLOMOTOR;58
MT;CAMPO VERDE;MICRO-ONIBUS;71
MT;CAMPO VERDE;MOTOCICLETA;6363
MT;CAMPO VERDE;MOTONETA;3274
MT;CAMPO VERDE;ONIBUS;198
MT;CAMPO VERDE;QUADRICICLO;0
MT;CAMPO VERDE;REBOQUE;676
MT;CAMPO VERDE;SEMI-REBOQUE;1755
MT;CAMPO VERDE;SIDE-CAR;0
MT;CAMPO VERDE;OUTROS;1
MT;CAMPO VERDE;TRATOR ESTEI;0
MT;CAMPO VERDE;TRATOR RODAS;2
MT;CAMPO VERDE;TRICICLO;9
MT;CAMPO VERDE;UTILITARIO;216
MT;CAMPOS DE JULIO;AUTOMOVEL;1233
MT;CAMPOS DE JULIO;BONDE;0
MT;CAMPOS DE JULIO;CAMINHAO;499
MT;CAMPOS DE JULIO;CAMINHAO TRATOR;200
MT;CAMPOS DE JULIO;CAMINHONETE;552
MT;CAMPOS DE JULIO;CAMIONETA;104
MT;CAMPOS DE JULIO;CHASSI PLATAF;0
MT;CAMPOS DE JULIO;CICLOMOTOR;3
MT;CAMPOS DE JULIO;MICRO-ONIBUS;15
MT;CAMPOS DE JULIO;MOTOCICLETA;769
MT;CAMPOS DE JULIO;MOTONETA;366
MT;CAMPOS DE JULIO;ONIBUS;58
MT;CAMPOS DE JULIO;QUADRICICLO;0
MT;CAMPOS DE JULIO;REBOQUE;205
MT;CAMPOS DE JULIO;SEMI-REBOQUE;443
MT;CAMPOS DE JULIO;SIDE-CAR;0
MT;CAMPOS DE JULIO;OUTROS;0
MT;CAMPOS DE JULIO;TRATOR ESTEI;0
MT;CAMPOS DE JULIO;TRATOR RODAS;0
MT;CAMPOS DE JULIO;TRICICLO;1
MT;CAMPOS DE JULIO;UTILITARIO;63
MT;CANABRAVA DO NORTE;AUTOMOVEL;443
MT;CANABRAVA DO NORTE;BONDE;0
MT;CANABRAVA DO NORTE;CAMINHAO;59
MT;CANABRAVA DO NORTE;CAMINHAO TRATOR;22
MT;CANABRAVA DO NORTE;CAMINHONETE;194
MT;CANABRAVA DO NORTE;CAMIONETA;18
MT;CANABRAVA DO NORTE;CHASSI PLATAF;0
MT;CANABRAVA DO NORTE;CICLOMOTOR;1
MT;CANABRAVA DO NORTE;MICRO-ONIBUS;0
MT;CANABRAVA DO NORTE;MOTOCICLETA;1041
MT;CANABRAVA DO NORTE;MOTONETA;160
MT;CANABRAVA DO NORTE;ONIBUS;13
MT;CANABRAVA DO NORTE;QUADRICICLO;0
MT;CANABRAVA DO NORTE;REBOQUE;41
MT;CANABRAVA DO NORTE;SEMI-REBOQUE;34
MT;CANABRAVA DO NORTE;SIDE-CAR;0
MT;CANABRAVA DO NORTE;OUTROS;0
MT;CANABRAVA DO NORTE;TRATOR ESTEI;0
MT;CANABRAVA DO NORTE;TRATOR RODAS;0
MT;CANABRAVA DO NORTE;TRICICLO;0
MT;CANABRAVA DO NORTE;UTILITARIO;3
MT;CANARANA;AUTOMOVEL;4054
MT;CANARANA;BONDE;0
MT;CANARANA;CAMINHAO;733
MT;CANARANA;CAMINHAO TRATOR;451
MT;CANARANA;CAMINHONETE;2288
MT;CANARANA;CAMIONETA;390
MT;CANARANA;CHASSI PLATAF;0
MT;CANARANA;CICLOMOTOR;14
MT;CANARANA;MICRO-ONIBUS;22
MT;CANARANA;MOTOCICLETA;3738
MT;CANARANA;MOTONETA;1476
MT;CANARANA;ONIBUS;50
MT;CANARANA;QUADRICICLO;0
MT;CANARANA;REBOQUE;481
MT;CANARANA;SEMI-REBOQUE;641
MT;CANARANA;SIDE-CAR;2
MT;CANARANA;OUTROS;1
MT;CANARANA;TRATOR ESTEI;0
MT;CANARANA;TRATOR RODAS;0
MT;CANARANA;TRICICLO;4
MT;CANARANA;UTILITARIO;166
MT;CARLINDA;AUTOMOVEL;1629
MT;CARLINDA;BONDE;0
MT;CARLINDA;CAMINHAO;199
MT;CARLINDA;CAMINHAO TRATOR;27
MT;CARLINDA;CAMINHONETE;607
MT;CARLINDA;CAMIONETA;73
MT;CARLINDA;CHASSI PLATAF;0
MT;CARLINDA;CICLOMOTOR;30
MT;CARLINDA;MICRO-ONIBUS;2
MT;CARLINDA;MOTOCICLETA;2356
MT;CARLINDA;MOTONETA;662
MT;CARLINDA;ONIBUS;31
MT;CARLINDA;QUADRICICLO;0
MT;CARLINDA;REBOQUE;33
MT;CARLINDA;SEMI-REBOQUE;26
MT;CARLINDA;SIDE-CAR;0
MT;CARLINDA;OUTROS;0
MT;CARLINDA;TRATOR ESTEI;0
MT;CARLINDA;TRATOR RODAS;0
MT;CARLINDA;TRICICLO;2
MT;CARLINDA;UTILITARIO;14
