UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
BA;CRISTOPOLIS;OUTROS;0
BA;CRISTOPOLIS;TRATOR ESTEI;0
BA;CRISTOPOLIS;TRATOR RODAS;0
BA;CRISTOPOLIS;TRICICLO;0
BA;CRISTOPOLIS;UTILITARIO;5
BA;CRUZ DAS ALMAS;AUTOMOVEL;11319
BA;CRUZ DAS ALMAS;BONDE;0
BA;CRUZ DAS ALMAS;CAMINHAO;1205
BA;CRUZ DAS ALMAS;CAMINHAO TRATOR;119
BA;CRUZ DAS ALMAS;CAMINHONETE;2041
BA;CRUZ DAS ALMAS;CAMIONETA;558
BA;CRUZ DAS ALMAS;CHASSI PLATAF;0
BA;CRUZ DAS ALMAS;CICLOMOTOR;81
BA;CRUZ DAS ALMAS;MICRO-ONIBUS;399
BA;CRUZ DAS ALMAS;MOTOCICLETA;12803
BA;CRUZ DAS ALMAS;MOTONETA;1954
BA;CRUZ DAS ALMAS;ONIBUS;124
BA;CRUZ DAS ALMAS;QUADRICICLO;0
BA;CRUZ DAS ALMAS;REBOQUE;514
BA;CRUZ DAS ALMAS;SEMI-REBOQUE;171
BA;CRUZ DAS ALMAS;SIDE-CAR;0
BA;CRUZ DAS ALMAS;OUTROS;2
BA;CRUZ DAS ALMAS;TRATOR ESTEI;0
BA;CRUZ DAS ALMAS;TRATOR RODAS;0
BA;CRUZ DAS ALMAS;TRICICLO;12
BA;CRUZ DAS ALMAS;UTILITARIO;151
BA;CURACA;AUTOMOVEL;973
BA;CURACA;BONDE;0
BA;CURACA;CAMINHAO;110
BA;CURACA;CAMINHAO TRATOR;1
BA;CURACA;CAMINHONETE;484
BA;CURACA;CAMIONETA;44
BA;CURACA;CHASSI PLATAF;0
BA;CURACA;CICLOMOTOR;1
BA;CURACA;MICRO-ONIBUS;58
BA;CURACA;MOTOCICLETA;2072
BA;CURACA;MOTONETA;56
BA;CURACA;ONIBUS;54
BA;CURACA;QUADRICICLO;0
BA;CURACA;REBOQUE;32
BA;CURACA;SEMI-REBOQUE;2
BA;CURACA;SIDE-CAR;1
BA;CURACA;OUTROS;0
BA;CURACA;TRATOR ESTEI;0
BA;CURACA;TRATOR RODAS;0
BA;CURACA;TRICICLO;0
BA;CURACA;UTILITARIO;10
BA;DARIO MEIRA;AUTOMOVEL;487
BA;DARIO MEIRA;BONDE;0
BA;DARIO MEIRA;CAMINHAO;22
BA;DARIO MEIRA;CAMINHAO TRATOR;1
BA;DARIO MEIRA;CAMINHONETE;140
BA;DARIO MEIRA;CAMIONETA;34
BA;DARIO MEIRA;CHASSI PLATAF;0
BA;DARIO MEIRA;CICLOMOTOR;0
BA;DARIO MEIRA;MICRO-ONIBUS;26
BA;DARIO MEIRA;MOTOCICLETA;477
BA;DARIO MEIRA;MOTONETA;6
BA;DARIO MEIRA;ONIBUS;5
BA;DARIO MEIRA;QUADRICICLO;0
BA;DARIO MEIRA;REBOQUE;6
BA;DARIO MEIRA;SEMI-REBOQUE;1
BA;DARIO MEIRA;SIDE-CAR;0
BA;DARIO MEIRA;OUTROS;0
BA;DARIO MEIRA;TRATOR ESTEI;0
BA;DARIO MEIRA;TRATOR RODAS;0
BA;DARIO MEIRA;TRICICLO;0
BA;DARIO MEIRA;UTILITARIO;2
BA;DIAS D'AVILA;AUTOMOVEL;11368
BA;DIAS D'AVILA;BONDE;0
BA;DIAS D'AVILA;CAMINHAO;748
BA;DIAS D'AVILA;CAMINHAO TRATOR;492
BA;DIAS D'AVILA;CAMINHONETE;1421
BA;DIAS D'AVILA;CAMIONETA;720
BA;DIAS D'AVILA;CHASSI PLATAF;0
BA;DIAS D'AVILA;CICLOMOTOR;589
BA;DIAS D'AVILA;MICRO-ONIBUS;169
BA;DIAS D'AVILA;MOTOCICLETA;4803
BA;DIAS D'AVILA;MOTONETA;1069
BA;DIAS D'AVILA;ONIBUS;448
BA;DIAS D'AVILA;QUADRICICLO;0
BA;DIAS D'AVILA;REBOQUE;504
BA;DIAS D'AVILA;SEMI-REBOQUE;948
BA;DIAS D'AVILA;SIDE-CAR;3
BA;DIAS D'AVILA;OUTROS;2
BA;DIAS D'AVILA;TRATOR ESTEI;0
BA;DIAS D'AVILA;TRATOR RODAS;3
BA;DIAS D'AVILA;TRICICLO;14
BA;DIAS D'AVILA;UTILITARIO;125
BA;DOM BASILIO;AUTOMOVEL;1092
BA;DOM BASILIO;BONDE;0
BA;DOM BASILIO;CAMINHAO;385
BA;DOM BASILIO;CAMINHAO TRATOR;38
BA;DOM BASILIO;CAMINHONETE;460
BA;DOM BASILIO;CAMIONETA;31
BA;DOM BASILIO;CHASSI PLATAF;0
BA;DOM BASILIO;CICLOMOTOR;0
BA;DOM BASILIO;MICRO-ONIBUS;39
BA;DOM BASILIO;MOTOCICLETA;2347
BA;DOM BASILIO;MOTONETA;61
BA;DOM BASILIO;ONIBUS;45
BA;DOM BASILIO;QUADRICICLO;0
BA;DOM BASILIO;REBOQUE;5
BA;DOM BASILIO;SEMI-REBOQUE;42
BA;DOM BASILIO;SIDE-CAR;0
BA;DOM BASILIO;OUTROS;0
BA;DOM BASILIO;TRATOR ESTEI;0
BA;DOM BASILIO;TRATOR RODAS;0
BA;DOM BASILIO;TRICICLO;2
BA;DOM BASILIO;UTILITARIO;8
BA;DOM MACEDO COSTA;AUTOMOVEL;386
BA;DOM MACEDO COSTA;BONDE;0
BA;DOM MACEDO COSTA;CAMINHAO;15
BA;DOM MACEDO COSTA;CAMINHAO TRATOR;0
BA;DOM MACEDO COSTA;CAMINHONETE;72
BA;DOM MACEDO COSTA;CAMIONETA;45
BA;DOM MACEDO COSTA;CHASSI PLATAF;0
BA;DOM MACEDO COSTA;CICLOMOTOR;3
BA;DOM MACEDO COSTA;MICRO-ONIBUS;28
BA;DOM MACEDO COSTA;MOTOCICLETA;461
BA;DOM MACEDO COSTA;MOTONETA;33
BA;DOM MACEDO COSTA;ONIBUS;10
BA;DOM MACEDO COSTA;QUADRICICLO;0
BA;DOM MACEDO COSTA;REBOQUE;10
BA;DOM MACEDO COSTA;SEMI-REBOQUE;0
BA;DOM MACEDO COSTA;SIDE-CAR;0
BA;DOM MACEDO COSTA;OUTROS;0
BA;DOM MACEDO COSTA;TRATOR ESTEI;0
BA;DOM MACEDO COSTA;TRATOR RODAS;0
BA;DOM MACEDO COSTA;TRICICLO;0
BA;DOM MACEDO COSTA;UTILITARIO;4
BA;ELISIO MEDRADO;AUTOMOVEL;763
BA;ELISIO MEDRADO;BONDE;0
BA;ELISIO MEDRADO;CAMINHAO;46
BA;ELISIO MEDRADO;CAMINHAO TRATOR;0
BA;ELISIO MEDRADO;CAMINHONETE;129
BA;ELISIO MEDRADO;CAMIONETA;26
BA;ELISIO MEDRADO;CHASSI PLATAF;0
BA;ELISIO MEDRADO;CICLOMOTOR;8
BA;ELISIO MEDRADO;MICRO-ONIBUS;33
BA;ELISIO MEDRADO;MOTOCICLETA;789
BA;ELISIO MEDRADO;MOTONETA;51
BA;ELISIO MEDRADO;ONIBUS;19
BA;ELISIO MEDRADO;QUADRICICLO;0
BA;ELISIO MEDRADO;REBOQUE;15
BA;ELISIO MEDRADO;SEMI-REBOQUE;0
BA;ELISIO MEDRADO;SIDE-CAR;0
BA;ELISIO MEDRADO;OUTROS;0
BA;ELISIO MEDRADO;TRATOR ESTEI;0
BA;ELISIO MEDRADO;TRATOR RODAS;0
BA;ELISIO MEDRADO;TRICICLO;0
BA;ELISIO MEDRADO;UTILITARIO;5
BA;ENCRUZILHADA;AUTOMOVEL;940
BA;ENCRUZILHADA;BONDE;0
BA;ENCRUZILHADA;CAMINHAO;81
BA;ENCRUZILHADA;CAMINHAO TRATOR;8
BA;ENCRUZILHADA;CAMINHONETE;344
BA;ENCRUZILHADA;CAMIONETA;51
BA;ENCRUZILHADA;CHASSI PLATAF;0
BA;ENCRUZILHADA;CICLOMOTOR;1
BA;ENCRUZILHADA;MICRO-ONIBUS;40
BA;ENCRUZILHADA;MOTOCICLETA;922
BA;ENCRUZILHADA;MOTONETA;67
BA;ENCRUZILHADA;ONIBUS;20
BA;ENCRUZILHADA;QUADRICICLO;0
BA;ENCRUZILHADA;REBOQUE;22
BA;ENCRUZILHADA;SEMI-REBOQUE;5
BA;ENCRUZILHADA;SIDE-CAR;1
BA;ENCRUZILHADA;OUTROS;0
BA;ENCRUZILHADA;TRATOR ESTEI;0
BA;ENCRUZILHADA;TRATOR RODAS;0
BA;ENCRUZILHADA;TRICICLO;1
BA;ENCRUZILHADA;UTILITARIO;7
BA;ENTRE RIOS;AUTOMOVEL;3552
BA;ENTRE RIOS;BONDE;0
BA;ENTRE RIOS;CAMINHAO;289
BA;ENTRE RIOS;CAMINHAO TRATOR;35
BA;ENTRE RIOS;CAMINHONETE;742
BA;ENTRE RIOS;CAMIONETA;125
BA;ENTRE RIOS;CHASSI PLATAF;0
BA;ENTRE RIOS;CICLOMOTOR;3
BA;ENTRE RIOS;MICRO-ONIBUS;115
BA;ENTRE RIOS;MOTOCICLETA;3376
BA;ENTRE RIOS;MOTONETA;704
BA;ENTRE RIOS;ONIBUS;157
BA;ENTRE RIOS;QUADRICICLO;0
BA;ENTRE RIOS;REBOQUE;191
BA;ENTRE RIOS;SEMI-REBOQUE;35
BA;ENTRE RIOS;SIDE-CAR;0
BA;ENTRE RIOS;OUTROS;0
BA;ENTRE RIOS;TRATOR ESTEI;0
BA;ENTRE RIOS;TRATOR RODAS;0
BA;ENTRE RIOS;TRICICLO;7
BA;ENTRE RIOS;UTILITARIO;40
BA;ERICO CARDOSO;AUTOMOVEL;705
BA;ERICO CARDOSO;BONDE;0
BA;ERICO CARDOSO;CAMINHAO;47
BA;ERICO CARDOSO;CAMINHAO TRATOR;2
BA;ERICO CARDOSO;CAMINHONETE;293
BA;ERICO CARDOSO;CAMIONETA;43
BA;ERICO CARDOSO;CHASSI PLATAF;0
BA;ERICO CARDOSO;CICLOMOTOR;0
BA;ERICO CARDOSO;MICRO-ONIBUS;20
BA;ERICO CARDOSO;MOTOCICLETA;1041
BA;ERICO CARDOSO;MOTONETA;38
BA;ERICO CARDOSO;ONIBUS;30
BA;ERICO CARDOSO;QUADRICICLO;0
BA;ERICO CARDOSO;REBOQUE;3
BA;ERICO CARDOSO;SEMI-REBOQUE;4
BA;ERICO CARDOSO;SIDE-CAR;0
BA;ERICO CARDOSO;OUTROS;0
BA;ERICO CARDOSO;TRATOR ESTEI;0
BA;ERICO CARDOSO;TRATOR RODAS;0
BA;ERICO CARDOSO;TRICICLO;0
BA;ERICO CARDOSO;UTILITARIO;5
BA;ESPLANADA;AUTOMOVEL;2495
BA;ESPLANADA;BONDE;0
BA;ESPLANADA;CAMINHAO;153
BA;ESPLANADA;CAMINHAO TRATOR;12
BA;ESPLANADA;CAMINHONETE;532
BA;ESPLANADA;CAMIONETA;113
BA;ESPLANADA;CHASSI PLATAF;0
BA;ESPLANADA;CICLOMOTOR;6
BA;ESPLANADA;MICRO-ONIBUS;46
BA;ESPLANADA;MOTOCICLETA;2562
BA;ESPLANADA;MOTONETA;682
BA;ESPLANADA;ONIBUS;120
BA;ESPLANADA;QUADRICICLO;0
BA;ESPLANADA;REBOQUE;137
BA;ESPLANADA;SEMI-REBOQUE;19
BA;ESPLANADA;SIDE-CAR;0
BA;ESPLANADA;OUTROS;0
BA;ESPLANADA;TRATOR ESTEI;0
BA;ESPLANADA;TRATOR RODAS;0
BA;ESPLANADA;TRICICLO;5
BA;ESPLANADA;UTILITARIO;22
BA;EUCLIDES DA CUNHA;AUTOMOVEL;5048
BA;EUCLIDES DA CUNHA;BONDE;0
BA;EUCLIDES DA CUNHA;CAMINHAO;338
BA;EUCLIDES DA CUNHA;CAMINHAO TRATOR;32
BA;EUCLIDES DA CUNHA;CAMINHONETE;1178
BA;EUCLIDES DA CUNHA;CAMIONETA;258
BA;EUCLIDES DA CUNHA;CHASSI PLATAF;0
BA;EUCLIDES DA CUNHA;CICLOMOTOR;8
BA;EUCLIDES DA CUNHA;MICRO-ONIBUS;110
BA;EUCLIDES DA CUNHA;MOTOCICLETA;6116
BA;EUCLIDES DA CUNHA;MOTONETA;644
BA;EUCLIDES DA CUNHA;ONIBUS;295
BA;EUCLIDES DA CUNHA;QUADRICICLO;0
BA;EUCLIDES DA CUNHA;REBOQUE;156
BA;EUCLIDES DA CUNHA;SEMI-REBOQUE;31
BA;EUCLIDES DA CUNHA;SIDE-CAR;2
BA;EUCLIDES DA CUNHA;OUTROS;0
BA;EUCLIDES DA CUNHA;TRATOR ESTEI;0
BA;EUCLIDES DA CUNHA;TRATOR RODAS;1
BA;EUCLIDES DA CUNHA;TRICICLO;20
BA;EUCLIDES DA CUNHA;UTILITARIO;108
BA;EUNAPOLIS;AUTOMOVEL;17028
BA;EUNAPOLIS;BONDE;0
BA;EUNAPOLIS;CAMINHAO;1541
BA;EUNAPOLIS;CAMINHAO TRATOR;237
BA;EUNAPOLIS;CAMINHONETE;4384
BA;EUNAPOLIS;CAMIONETA;899
BA;EUNAPOLIS;CHASSI PLATAF;1
BA;EUNAPOLIS;CICLOMOTOR;241
BA;EUNAPOLIS;MICRO-ONIBUS;118
BA;EUNAPOLIS;MOTOCICLETA;17340
BA;EUNAPOLIS;MOTONETA;5569
BA;EUNAPOLIS;ONIBUS;561
BA;EUNAPOLIS;QUADRICICLO;0
BA;EUNAPOLIS;REBOQUE;1381
BA;EUNAPOLIS;SEMI-REBOQUE;346
BA;EUNAPOLIS;SIDE-CAR;14
BA;EUNAPOLIS;OUTROS;1
BA;EUNAPOLIS;TRATOR ESTEI;0
BA;EUNAPOLIS;TRATOR RODAS;1
BA;EUNAPOLIS;TRICICLO;39
BA;EUNAPOLIS;UTILITARIO;237
BA;FATIMA;AUTOMOVEL;553
BA;FATIMA;BONDE;0
BA;FATIMA;CAMINHAO;24
BA;FATIMA;CAMINHAO TRATOR;0
BA;FATIMA;CAMINHONETE;139
BA;FATIMA;CAMIONETA;27
BA;FATIMA;CHASSI PLATAF;0
BA;FATIMA;CICLOMOTOR;0
BA;FATIMA;MICRO-ONIBUS;11
BA;FATIMA;MOTOCICLETA;1148
BA;FATIMA;MOTONETA;162
BA;FATIMA;ONIBUS;28
BA;FATIMA;QUADRICICLO;0
BA;FATIMA;REBOQUE;12
BA;FATIMA;SEMI-REBOQUE;0
BA;FATIMA;SIDE-CAR;0
BA;FATIMA;OUTROS;0
BA;FATIMA;TRATOR ESTEI;0
BA;FATIMA;TRATOR RODAS;0
BA;FATIMA;TRICICLO;2
BA;FATIMA;UTILITARIO;3
BA;FEIRA DA MATA;AUTOMOVEL;369
BA;FEIRA DA MATA;BONDE;0
BA;FEIRA DA MATA;CAMINHAO;21
BA;FEIRA DA MATA;CAMINHAO TRATOR;0
BA;FEIRA DA MATA;CAMINHONETE;113
BA;FEIRA DA MATA;CAMIONETA;17
BA;FEIRA DA MATA;CHASSI PLATAF;0
BA;FEIRA DA MATA;CICLOMOTOR;2
BA;FEIRA DA MATA;MICRO-ONIBUS;11
BA;FEIRA DA MATA;MOTOCICLETA;568
BA;FEIRA DA MATA;MOTONETA;18
BA;FEIRA DA MATA;ONIBUS;14
BA;FEIRA DA MATA;QUADRICICLO;0
BA;FEIRA DA MATA;REBOQUE;8
BA;FEIRA DA MATA;SEMI-REBOQUE;1
BA;FEIRA DA MATA;SIDE-CAR;0
BA;FEIRA DA MATA;OUTROS;0
BA;FEIRA DA MATA;TRATOR ESTEI;0
BA;FEIRA DA MATA;TRATOR RODAS;0
BA;FEIRA DA MATA;TRICICLO;0
BA;FEIRA DA MATA;UTILITARIO;2
BA;FEIRA DE SANTANA;AUTOMOVEL;131354
BA;FEIRA DE SANTANA;BONDE;0
BA;FEIRA DE SANTANA;CAMINHAO;9500
BA;FEIRA DE SANTANA;CAMINHAO TRATOR;2219
BA;FEIRA DE SANTANA;CAMINHONETE;22438
BA;FEIRA DE SANTANA;CAMIONETA;7995
BA;FEIRA DE SANTANA;CHASSI PLATAF;10
BA;FEIRA DE SANTANA;CICLOMOTOR;4776
BA;FEIRA DE SANTANA;MICRO-ONIBUS;1570
BA;FEIRA DE SANTANA;MOTOCICLETA;80665
BA;FEIRA DE SANTANA;MOTONETA;22579
BA;FEIRA DE SANTANA;ONIBUS;1459
BA;FEIRA DE SANTANA;QUADRICICLO;0
BA;FEIRA DE SANTANA;REBOQUE;5234
BA;FEIRA DE SANTANA;SEMI-REBOQUE;2861
BA;FEIRA DE SANTANA;SIDE-CAR;147
BA;FEIRA DE SANTANA;OUTROS;16
BA;FEIRA DE SANTANA;TRATOR ESTEI;0
BA;FEIRA DE SANTANA;TRATOR RODAS;20
BA;FEIRA DE SANTANA;TRICICLO;204
BA;FEIRA DE SANTANA;UTILITARIO;2417
BA;FILADELFIA;AUTOMOVEL;1200
BA;FILADELFIA;BONDE;0
BA;FILADELFIA;CAMINHAO;168
BA;FILADELFIA;CAMINHAO TRATOR;10
BA;FILADELFIA;CAMINHONETE;269
BA;FILADELFIA;CAMIONETA;37
BA;FILADELFIA;CHASSI PLATAF;0
BA;FILADELFIA;CICLOMOTOR;0
BA;FILADELFIA;MICRO-ONIBUS;18
BA;FILADELFIA;MOTOCICLETA;1820
BA;FILADELFIA;MOTONETA;81
BA;FILADELFIA;ONIBUS;34
BA;FILADELFIA;QUADRICICLO;0
BA;FILADELFIA;REBOQUE;38
BA;FILADELFIA;SEMI-REBOQUE;9
BA;FILADELFIA;SIDE-CAR;0
BA;FILADELFIA;OUTROS;0
BA;FILADELFIA;TRATOR ESTEI;0
BA;FILADELFIA;TRATOR RODAS;0
BA;FILADELFIA;TRICICLO;0
BA;FILADELFIA;UTILITARIO;6
BA;FIRMINO ALVES;AUTOMOVEL;385
BA;FIRMINO ALVES;BONDE;0
BA;FIRMINO ALVES;CAMINHAO;22
BA;FIRMINO ALVES;CAMINHAO TRATOR;1
BA;FIRMINO ALVES;CAMINHONETE;67
BA;FIRMINO ALVES;CAMIONETA;13
BA;FIRMINO ALVES;CHASSI PLATAF;0
BA;FIRMINO ALVES;CICLOMOTOR;0
BA;FIRMINO ALVES;MICRO-ONIBUS;2
BA;FIRMINO ALVES;MOTOCICLETA;235
BA;FIRMINO ALVES;MOTONETA;8
BA;FIRMINO ALVES;ONIBUS;4
BA;FIRMINO ALVES;QUADRICICLO;0
BA;FIRMINO ALVES;REBOQUE;12
BA;FIRMINO ALVES;SEMI-REBOQUE;2
BA;FIRMINO ALVES;SIDE-CAR;0
BA;FIRMINO ALVES;OUTROS;0
BA;FIRMINO ALVES;TRATOR ESTEI;0
BA;FIRMINO ALVES;TRATOR RODAS;0
BA;FIRMINO ALVES;TRICICLO;0
BA;FIRMINO ALVES;UTILITARIO;1
BA;FLORESTA AZUL;AUTOMOVEL;635
BA;FLORESTA AZUL;BONDE;0
BA;FLORESTA AZUL;CAMINHAO;48
BA;FLORESTA AZUL;CAMINHAO TRATOR;0
BA;FLORESTA AZUL;CAMINHONETE;116
BA;FLORESTA AZUL;CAMIONETA;54
BA;FLORESTA AZUL;CHASSI PLATAF;0
BA;FLORESTA AZUL;CICLOMOTOR;1
BA;FLORESTA AZUL;MICRO-ONIBUS;7
BA;FLORESTA AZUL;MOTOCICLETA;468
BA;FLORESTA AZUL;MOTONETA;41
BA;FLORESTA AZUL;ONIBUS;3
BA;FLORESTA AZUL;QUADRICICLO;0
BA;FLORESTA AZUL;REBOQUE;23
BA;FLORESTA AZUL;SEMI-REBOQUE;0
BA;FLORESTA AZUL;SIDE-CAR;0
BA;FLORESTA AZUL;OUTROS;0
BA;FLORESTA AZUL;TRATOR ESTEI;0
BA;FLORESTA AZUL;TRATOR RODAS;1
BA;FLORESTA AZUL;TRICICLO;0
BA;FLORESTA AZUL;UTILITARIO;5
BA;FORMOSA DO RIO PRETO;AUTOMOVEL;1248
BA;FORMOSA DO RIO PRETO;BONDE;0
BA;FORMOSA DO RIO PRETO;CAMINHAO;173
BA;FORMOSA DO RIO PRETO;CAMINHAO TRATOR;59
BA;FORMOSA DO RIO PRETO;CAMINHONETE;646
BA;FORMOSA DO RIO PRETO;CAMIONETA;72
BA;FORMOSA DO RIO PRETO;CHASSI PLATAF;0
BA;FORMOSA DO RIO PRETO;CICLOMOTOR;1
BA;FORMOSA DO RIO PRETO;MICRO-ONIBUS;11
BA;FORMOSA DO RIO PRETO;MOTOCICLETA;2009
BA;FORMOSA DO RIO PRETO;MOTONETA;719
BA;FORMOSA DO RIO PRETO;ONIBUS;37
BA;FORMOSA DO RIO PRETO;QUADRICICLO;0
BA;FORMOSA DO RIO PRETO;REBOQUE;80
BA;FORMOSA DO RIO PRETO;SEMI-REBOQUE;102
BA;FORMOSA DO RIO PRETO;SIDE-CAR;1
BA;FORMOSA DO RIO PRETO;OUTROS;0
BA;FORMOSA DO RIO PRETO;TRATOR ESTEI;0
BA;FORMOSA DO RIO PRETO;TRATOR RODAS;0
BA;FORMOSA DO RIO PRETO;TRICICLO;4
BA;FORMOSA DO RIO PRETO;UTILITARIO;24
BA;GANDU;AUTOMOVEL;3977
BA;GANDU;BONDE;0
BA;GANDU;CAMINHAO;340
BA;GANDU;CAMINHAO TRATOR;18
BA;GANDU;CAMINHONETE;927
BA;GANDU;CAMIONETA;479
BA;GANDU;CHASSI PLATAF;0
BA;GANDU;CICLOMOTOR;4
BA;GANDU;MICRO-ONIBUS;230
BA;GANDU;MOTOCICLETA;3868
BA;GANDU;MOTONETA;507
BA;GANDU;ONIBUS;40
BA;GANDU;QUADRICICLO;0
BA;GANDU;REBOQUE;86
BA;GANDU;SEMI-REBOQUE;23
BA;GANDU;SIDE-CAR;0
BA;GANDU;OUTROS;24
BA;GANDU;TRATOR ESTEI;0
BA;GANDU;TRATOR RODAS;0
BA;GANDU;TRICICLO;10
BA;GANDU;UTILITARIO;42
BA;GAVIAO;AUTOMOVEL;338
BA;GAVIAO;BONDE;0
BA;GAVIAO;CAMINHAO;28
BA;GAVIAO;CAMINHAO TRATOR;1
BA;GAVIAO;CAMINHONETE;85
BA;GAVIAO;CAMIONETA;16
BA;GAVIAO;CHASSI PLATAF;0
BA;GAVIAO;CICLOMOTOR;0
BA;GAVIAO;MICRO-ONIBUS;19
BA;GAVIAO;MOTOCICLETA;386
BA;GAVIAO;MOTONETA;13
BA;GAVIAO;ONIBUS;10
BA;GAVIAO;QUADRICICLO;0
BA;GAVIAO;REBOQUE;18
BA;GAVIAO;SEMI-REBOQUE;2
BA;GAVIAO;SIDE-CAR;0
BA;GAVIAO;OUTROS;0
BA;GAVIAO;TRATOR ESTEI;0
BA;GAVIAO;TRATOR RODAS;0
BA;GAVIAO;TRICICLO;0
BA;GAVIAO;UTILITARIO;0
BA;GENTIO DO OURO;AUTOMOVEL;496
BA;GENTIO DO OURO;BONDE;0
BA;GENTIO DO OURO;CAMINHAO;32
BA;GENTIO DO OURO;CAMINHAO TRATOR;1
BA;GENTIO DO OURO;CAMINHONETE;379
BA;GENTIO DO OURO;CAMIONETA;53
BA;GENTIO DO OURO;CHASSI PLATAF;0
BA;GENTIO DO OURO;CICLOMOTOR;0
BA;GENTIO DO OURO;MICRO-ONIBUS;22
BA;GENTIO DO OURO;MOTOCICLETA;633
BA;GENTIO DO OURO;MOTONETA;10
BA;GENTIO DO OURO;ONIBUS;13
BA;GENTIO DO OURO;QUADRICICLO;0
BA;GENTIO DO OURO;REBOQUE;4
BA;GENTIO DO OURO;SEMI-REBOQUE;2
BA;GENTIO DO OURO;SIDE-CAR;0
BA;GENTIO DO OURO;OUTROS;0
BA;GENTIO DO OURO;TRATOR ESTEI;0
BA;GENTIO DO OURO;TRATOR RODAS;0
BA;GENTIO DO OURO;TRICICLO;1
BA;GENTIO DO OURO;UTILITARIO;1
BA;GLORIA;AUTOMOVEL;1185
BA;GLORIA;BONDE;0
BA;GLORIA;CAMINHAO;72
BA;GLORIA;CAMINHAO TRATOR;3
BA;GLORIA;CAMINHONETE;377
BA;GLORIA;CAMIONETA;20
BA;GLORIA;CHASSI PLATAF;0
BA;GLORIA;CICLOMOTOR;3
BA;GLORIA;MICRO-ONIBUS;27
BA;GLORIA;MOTOCICLETA;1792
BA;GLORIA;MOTONETA;107
BA;GLORIA;ONIBUS;53
BA;GLORIA;QUADRICICLO;0
BA;GLORIA;REBOQUE;22
BA;GLORIA;SEMI-REBOQUE;3
BA;GLORIA;SIDE-CAR;0
BA;GLORIA;OUTROS;0
BA;GLORIA;TRATOR ESTEI;0
BA;GLORIA;TRATOR RODAS;0
BA;GLORIA;TRICICLO;0
BA;GLORIA;UTILITARIO;6
BA;GONGOGI;AUTOMOVEL;307
BA;GONGOGI;BONDE;0
BA;GONGOGI;CAMINHAO;19
BA;GONGOGI;CAMINHAO TRATOR;0
BA;GONGOGI;CAMINHONETE;46
BA;GONGOGI;CAMIONETA;34
BA;GONGOGI;CHASSI PLATAF;0
BA;GONGOGI;CICLOMOTOR;0
BA;GONGOGI;MICRO-ONIBUS;8
BA;GONGOGI;MOTOCICLETA;234
BA;GONGOGI;MOTONETA;10
BA;GONGOGI;ONIBUS;5
BA;GONGOGI;QUADRICICLO;0
BA;GONGOGI;REBOQUE;2
BA;GONGOGI;SEMI-REBOQUE;0
BA;GONGOGI;SIDE-CAR;0
BA;GONGOGI;OUTROS;0
BA;GONGOGI;TRATOR ESTEI;0
BA;GONGOGI;TRATOR RODAS;0
BA;GONGOGI;TRICICLO;0
BA;GONGOGI;UTILITARIO;2
BA;GOVERNADOR MANGABEIRA;AUTOMOVEL;2737
BA;GOVERNADOR MANGABEIRA;BONDE;0
BA;GOVERNADOR MANGABEIRA;CAMINHAO;299
BA;GOVERNADOR MANGABEIRA;CAMINHAO TRATOR;16
BA;GOVERNADOR MANGABEIRA;CAMINHONETE;403
BA;GOVERNADOR MANGABEIRA;CAMIONETA;97
BA;GOVERNADOR MANGABEIRA;CHASSI PLATAF;0
BA;GOVERNADOR MANGABEIRA;CICLOMOTOR;4
BA;GOVERNADOR MANGABEIRA;MICRO-ONIBUS;52
BA;GOVERNADOR MANGABEIRA;MOTOCICLETA;2860
BA;GOVERNADOR MANGABEIRA;MOTONETA;379
BA;GOVERNADOR MANGABEIRA;ONIBUS;57
BA;GOVERNADOR MANGABEIRA;QUADRICICLO;0
BA;GOVERNADOR MANGABEIRA;REBOQUE;89
BA;GOVERNADOR MANGABEIRA;SEMI-REBOQUE;27
BA;GOVERNADOR MANGABEIRA;SIDE-CAR;9
BA;GOVERNADOR MANGABEIRA;OUTROS;0
BA;GOVERNADOR MANGABEIRA;TRATOR ESTEI;0
BA;GOVERNADOR MANGABEIRA;TRATOR RODAS;0
BA;GOVERNADOR MANGABEIRA;TRICICLO;8
BA;GOVERNADOR MANGABEIRA;UTILITARIO;13
BA;GUAJERU;AUTOMOVEL;550
BA;GUAJERU;BONDE;0
BA;GUAJERU;CAMINHAO;33
BA;GUAJERU;CAMINHAO TRATOR;4
BA;GUAJERU;CAMINHONETE;129
BA;GUAJERU;CAMIONETA;15
BA;GUAJERU;CHASSI PLATAF;0
BA;GUAJERU;CICLOMOTOR;0
BA;GUAJERU;MICRO-ONIBUS;32
BA;GUAJERU;MOTOCICLETA;414
BA;GUAJERU;MOTONETA;31
BA;GUAJERU;ONIBUS;17
BA;GUAJERU;QUADRICICLO;0
BA;GUAJERU;REBOQUE;3
BA;GUAJERU;SEMI-REBOQUE;4
BA;GUAJERU;SIDE-CAR;0
BA;GUAJERU;OUTROS;0
BA;GUAJERU;TRATOR ESTEI;0
BA;GUAJERU;TRATOR RODAS;0
BA;GUAJERU;TRICICLO;0
BA;GUAJERU;UTILITARIO;2
BA;GUANAMBI;AUTOMOVEL;16634
BA;GUANAMBI;BONDE;0
BA;GUANAMBI;CAMINHAO;1428
